period_folder,file_name,file_path,file_size_bytes,sheet_name,max_row,max_column,status,error
2024_03,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\Information-on-Non_performing-loans-of-commercial-banks.xlsx,29795,16 ,41,16134,ok,
2024_03,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\Information-on-relative-indicators-of-banking-system.xlsx,25126,5,11,7,ok,
2024_03,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\Information-on-relative-indicators-of-banks.xlsx,38328,6 ,42,16143,ok,
2024_03,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25005,15,18,4,ok,
2024_03,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\Liquidity-dynamics-of-banking-sector.xlsx,24232,12,8,3,ok,
2024_03,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32271,9,23,16139,ok,
2024_03,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\Profitability-indicators-of-banking-sector.xlsx,25047,14,23,11,ok,
2024_03,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_03\The-amount-of-deposits-and-deposit-certificates.xlsx,23952,10,6,7,ok,
2024_04,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Capital-adequacy-of-the-banking-sector.xlsx,24752,11,11,5,ok,
2024_04,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25196,2,11,15,ok,
2024_04,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Consolidated-balance-of-commercial-banks.xlsx,27335,1,34,6,ok,
2024_04,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25396,13,14,6,ok,
2024_04,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-loans-and-deposits-of-banks.xlsx,31857,7 ,42,16137,ok,
2024_04,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-major-indicators-of-banking-sector.xlsx,25067,4,8,9,ok,
2024_04,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-major-indicators-of-commercial-banks-.xlsx,30524,3,42,10,ok,
2024_04,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-Non_performing-loans-of-commercial-banks.xlsx,29788,16 ,41,16134,ok,
2024_04,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-relative-indicators-of-banking-system.xlsx,25149,5,11,7,ok,
2024_04,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-relative-indicators-of-banks.xlsx,38788,6 ,42,16143,ok,
2024_04,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25090,15,18,4,ok,
2024_04,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Liquidity-dynamics-of-banking-sector.xlsx,24156,12,8,3,ok,
2024_04,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32309,9,23,16139,ok,
2024_04,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\Profitability-indicators-of-banking-sector.xlsx,25091,14,23,11,ok,
2024_04,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_04\The-amount-of-deposits-and-deposit-certificates.xlsx,24000,10,6,7,ok,
2024_05,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Capital-adequacy-of-the-banking-sector.xlsx,24922,11,11,5,ok,
2024_05,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25377,2,11,15,ok,
2024_05,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Consolidated-balance-of-commercial-banks.xlsx,27485,1,34,6,ok,
2024_05,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25595,13,14,6,ok,
2024_05,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-loans-and-deposits-of-banks.xlsx,31927,7 ,42,16137,ok,
2024_05,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-major-indicators-of-banking-sector.xlsx,25254,4,8,9,ok,
2024_05,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-major-indicators-of-commercial-banks-.xlsx,30692,3,42,10,ok,
2024_05,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-Non_performing-loans-of-commercial-banks.xlsx,29964,16 ,41,16134,ok,
2024_05,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-relative-indicators-of-banking-system.xlsx,25334,5,11,7,ok,
2024_05,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-relative-indicators-of-banks.xlsx,38900,6 ,42,16143,ok,
2024_05,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25265,15,18,4,ok,
2024_05,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Liquidity-dynamics-of-banking-sector.xlsx,24345,12,8,3,ok,
2024_05,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32517,9,23,16139,ok,
2024_05,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\Profitability-indicators-of-banking-sector.xlsx,25283,14,23,11,ok,
2024_05,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_05\The-amount-of-deposits-and-deposit-certificates.xlsx,24194,10,6,7,ok,
2024_06,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Capital-adequacy-of-the-banking-sector.xlsx,24946,11,11,5,ok,
2024_06,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25418,2,11,15,ok,
2024_06,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Consolidated-balance-of-commercial-banks.xlsx,27575,1,34,6,ok,
2024_06,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25612,13,14,6,ok,
2024_06,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-loans-and-deposits-of-banks.xlsx,32201,7 ,42,16137,ok,
2024_06,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-major-indicators-of-banking-sector.xlsx,25303,4,8,9,ok,
2024_06,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-major-indicators-of-commercial-banks-.xlsx,30828,3,42,10,ok,
2024_06,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30159,16 ,41,16134,ok,
2024_06,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-relative-indicators-of-banking-system.xlsx,25362,5,11,7,ok,
2024_06,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-relative-indicators-of-banks.xlsx,39060,6 ,42,16143,ok,
2024_06,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25259,15,18,4,ok,
2024_06,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Liquidity-dynamics-of-banking-sector.xlsx,24377,12,8,3,ok,
2024_06,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32555,9,23,16139,ok,
2024_06,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\Profitability-indicators-of-banking-sector.xlsx,25290,14,23,11,ok,
2024_06,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_06\The-amount-of-deposits-and-deposit-certificates.xlsx,24245,10,6,7,ok,
2024_07,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Capital-adequacy-of-the-banking-sector.xlsx,24977,11,11,5,ok,
2024_07,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25449,2,11,15,ok,
2024_07,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Consolidated-balance-of-commercial-banks.xlsx,27614,1,34,6,ok,
2024_07,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25628,13,14,6,ok,
2024_07,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-loans-and-deposits-of-banks.xlsx,32179,7 ,42,16137,ok,
2024_07,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-major-indicators-of-banking-sector.xlsx,25324,4,8,9,ok,
2024_07,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-major-indicators-of-commercial-banks-.xlsx,30831,3,42,10,ok,
2024_07,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30150,16 ,41,16134,ok,
2024_07,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-relative-indicators-of-banking-system.xlsx,25406,5,11,7,ok,
2024_07,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-relative-indicators-of-banks.xlsx,39353,6 ,42,16143,ok,
2024_07,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25296,15,18,4,ok,
2024_07,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Liquidity-dynamics-of-banking-sector.xlsx,24403,12,8,3,ok,
2024_07,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32567,9,23,16139,ok,
2024_07,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\Profitability-indicators-of-banking-sector.xlsx,25334,14,23,11,ok,
2024_07,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_07\The-amount-of-deposits-and-deposit-certificates.xlsx,24251,10,6,7,ok,
2024_08,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Capital-adequacy-of-the-banking-sector.xlsx,25043,11,11,5,ok,
2024_08,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25513,2,11,15,ok,
2024_08,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Consolidated-balance-of-commercial-banks.xlsx,27620,1,34,6,ok,
2024_08,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25674,13,14,6,ok,
2024_08,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-loans-and-deposits-of-banks.xlsx,32390,7 ,43,16137,ok,
2024_08,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-major-indicators-of-banking-sector.xlsx,25369,4,8,9,ok,
2024_08,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-major-indicators-of-commercial-banks-.xlsx,31010,3,43,10,ok,
2024_08,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30313,16 ,42,16134,ok,
2024_08,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-relative-indicators-of-banking-system.xlsx,25444,5,11,7,ok,
2024_08,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-relative-indicators-of-banks.xlsx,39447,6 ,43,16143,ok,
2024_08,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25362,15,18,4,ok,
2024_08,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Liquidity-dynamics-of-banking-sector.xlsx,24485,12,8,3,ok,
2024_08,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32608,9,23,16139,ok,
2024_08,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\Profitability-indicators-of-banking-sector.xlsx,25395,14,23,11,ok,
2024_08,The-amount-of-deposits-and-deposit-certificates.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_08\The-amount-of-deposits-and-deposit-certificates.xlsx,24307,10,6,7,ok,
2024_09,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Capital-adequacy-of-the-banking-sector.xlsx,25200,11,11,5,ok,
2024_09,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25671,2,11,15,ok,
2024_09,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Consolidated-balance-of-commercial-banks.xlsx,27799,1,34,6,ok,
2024_09,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25832,13,14,6,ok,
2024_09,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-loans-and-deposits-of-banks.xlsx,32531,7 ,43,16137,ok,
2024_09,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-major-indicators-of-banking-sector.xlsx,25520,4,8,9,ok,
2024_09,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-major-indicators-of-commercial-banks-.xlsx,31180,3,43,10,ok,
2024_09,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30444,16 ,42,16134,ok,
2024_09,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-relative-indicators-of-banking-system.xlsx,25604,5,11,7,ok,
2024_09,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-relative-indicators-of-banks.xlsx,39599,6 ,43,16143,ok,
2024_09,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25503,15,18,4,ok,
2024_09,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Liquidity-dynamics-of-banking-sector.xlsx,24638,12,8,3,ok,
2024_09,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32762,9,23,16139,ok,
2024_09,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\Profitability-indicators-of-banking-sector.xlsx,25559,14,23,11,ok,
2024_09,The-amount-of-deposits-by-maturities.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_09\The-amount-of-deposits-by-maturities.xlsx,24468,10,6,7,ok,
2024_10,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Capital-adequacy-of-the-banking-sector.xlsx,25346,11,11,5,ok,
2024_10,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25805,2,11,15,ok,
2024_10,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Consolidated-balance-of-commercial-banks.xlsx,27943,1,34,6,ok,
2024_10,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25970,13,14,6,ok,
